# n_pairs,min,max,mean,std,10%,20%,30%,40%,50%,60%,70%,80%,90%
112101.0000,6.4400,267.0000,56.5913,35.0830,15.5000,19.2000,22.7000,26.3000,29.9000,33.6000,37.2000,40.8000,44.5000,48.7000,53.1000,57.8000,62.9000,68.5000,75.0000,82.6000,92.0000,105.0000,125.0000
21528.0000,0.0002,2.5300,0.0158,0.0449,0.0020,0.0028,0.0034,0.0041,0.0048,0.0055,0.0062,0.0068,0.0075,0.0082,0.0090,0.0098,0.0106,0.0117,0.0129,0.0144,0.0164,0.0202,0.0629
36046.0000,0.0418,12.6000,1.1968,1.3623,0.1970,0.2560,0.3110,0.3630,0.4150,0.4700,0.5300,0.5920,0.6700,0.7610,0.8708,0.9850,1.1100,1.2400,1.4100,1.6500,2.0300,2.5700,3.5700
19306.0000,0.0138,5.2900,0.2244,0.2899,0.0456,0.0586,0.0694,0.0798,0.0895,0.0994,0.1100,0.1200,0.1300,0.1420,0.1550,0.1700,0.1870,0.2080,0.2340,0.2750,0.3540,0.4670,0.6708
37675.0000,0.1960,19.5000,1.8970,1.4564,0.4810,0.6160,0.7290,0.8300,0.9280,1.0200,1.1100,1.2100,1.3200,1.4300,1.5700,1.7100,1.8800,2.0800,2.3400,2.6800,3.2000,4.0500,5.0100
122265.0000,0.2630,166.0000,5.0647,5.8333,1.1700,1.4900,1.7600,2.0100,2.2500,2.4900,2.7300,2.9900,3.2700,3.5800,3.9100,4.2900,4.7300,5.2400,5.8600,6.6500,7.8200,9.7800,13.7000
139128.0000,0.0370,5.5400,0.4067,0.3450,0.1030,0.1300,0.1540,0.1760,0.1970,0.2180,0.2390,0.2610,0.2840,0.3090,0.3360,0.3670,0.4020,0.4430,0.4930,0.5580,0.6460,0.7820,1.0400
118341.0000,0.0002,0.2500,0.0071,0.0118,0.0014,0.0019,0.0023,0.0026,0.0029,0.0032,0.0035,0.0038,0.0041,0.0044,0.0047,0.0052,0.0056,0.0063,0.0071,0.0084,0.0106,0.0140,0.0194
23005.0000,0.0185,20.6000,0.4358,0.6224,0.0772,0.1064,0.1310,0.1540,0.1760,0.1940,0.2150,0.2350,0.2560,0.2810,0.3080,0.3360,0.3690,0.4070,0.4510,0.5140,0.6280,0.8606,1.3400
144991.0000,3.0800,457.0000,34.1084,35.5120,6.7100,8.1700,9.7500,11.4000,13.1000,14.9000,16.9000,19.0000,21.4000,24.1000,27.0000,30.2000,33.6000,37.7000,42.3000,48.0000,55.6500,69.4000,93.0000
121771.0000,35.8000,1340.0000,194.8255,93.2366,84.7000,96.4000,108.0000,120.0000,132.0000,142.0000,153.0000,162.0000,170.0000,179.0000,188.0000,197.0000,208.0000,220.0000,234.0000,253.0000,278.0000,311.0000,357.0000
21528.0000,0.0001,0.0987,0.0023,0.0019,0.0006,0.0008,0.0010,0.0011,0.0012,0.0013,0.0014,0.0016,0.0017,0.0018,0.0020,0.0021,0.0023,0.0025,0.0028,0.0031,0.0035,0.0042,0.0054
28680.0000,0.0002,0.7180,0.0039,0.0106,0.0007,0.0009,0.0011,0.0013,0.0014,0.0015,0.0017,0.0018,0.0020,0.0022,0.0024,0.0026,0.0028,0.0030,0.0033,0.0037,0.0043,0.0054,0.0102
7260.0000,0.0136,1.8600,0.2159,0.1639,0.0426,0.0540,0.0664,0.0794,0.0919,0.1050,0.1210,0.1380,0.1550,0.1760,0.1980,0.2180,0.2450,0.2710,0.3000,0.3330,0.3650,0.4240,0.5150
90100.0000,0.0939,178.0000,3.6594,5.7675,0.5720,0.8090,1.0100,1.1900,1.3700,1.5600,1.7400,1.9200,2.1100,2.3100,2.5300,2.7900,3.0800,3.4000,3.7900,4.2700,4.9800,6.8200,12.6000
17205.0000,0.0000,0.1530,0.0009,0.0023,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0005,0.0006,0.0007,0.0008,0.0010,0.0012,0.0016,0.0027
14028.0000,2.0900,108.0000,23.4701,14.1928,6.4335,8.6100,10.2000,11.6000,13.2000,14.7000,16.5000,18.3000,19.8000,21.2000,22.6000,24.1000,25.6000,27.3000,29.3250,32.3000,36.1000,41.2000,50.2000
24976.0000,0.0224,11.6000,0.3372,0.4582,0.0600,0.0755,0.0886,0.1020,0.1150,0.1280,0.1420,0.1580,0.1740,0.1940,0.2173,0.2470,0.2790,0.3180,0.3690,0.4360,0.5390,0.7090,1.1100
14706.0000,0.1020,22.9000,1.4701,1.9102,0.2500,0.3050,0.3590,0.4160,0.4780,0.5430,0.6130,0.6880,0.7690,0.8610,0.9750,1.1100,1.2700,1.4600,1.6800,1.9800,2.3900,3.1700,4.5275
75855.0000,0.0834,44.5000,0.8605,1.6183,0.1580,0.1890,0.2160,0.2410,0.2670,0.2940,0.3220,0.3550,0.3910,0.4300,0.4760,0.5260,0.5800,0.6460,0.7340,0.8770,1.1800,1.8400,3.2200
5356.0000,0.6590,32.2000,5.8881,3.7244,1.5900,2.0400,2.4500,2.7200,2.9500,3.1400,3.3700,3.6900,4.2700,4.9150,5.7500,6.5300,7.1600,7.6800,8.2000,8.8800,9.6700,10.7000,12.6000
17391.0000,1.5000,141.0000,18.9774,11.6681,4.6250,7.1000,9.3100,10.8000,11.8000,12.6000,13.4000,14.3000,15.2000,16.3000,17.8000,19.1000,20.6000,22.1000,23.9000,26.2000,28.9000,32.6000,39.8000
